locality,trend_score
Montricher,1.6425366906544006
Orbe,1.6421795310786902
Courrendlin,1.64024758241515
Jorat-Mézières,1.638305608499935
Zielebach,1.6376405855416878
Lengwil,1.6372238932309306
Serravalle,1.6345170158901519
Urmein,1.629567849362617
Meggen,1.6277506393504948
Vaulruz,1.6261718851883271
Vezia,1.6240539809809387
Thunstetten,1.623659480748957
Stein (AR),1.6222341039459856
Seftigen,1.6216009724697866
Bülach,1.6214221525030856
Schnottwil,1.6200449779577955
Mels,1.6179870566576386
Auboranges,1.617315631942488
Givisiez,1.61629385677033
Gommiswald,1.6149401689182914
Trüllikon,1.6143010680181014
Savigny,1.6142906039271476
Buchs (ZH),1.6141945423631965
Kandergrund,1.6127929300736967
Le Lieu,1.611921318760507
Rothenburg,1.609780977597845
Kreuzlingen,1.609130849213396
Salgesch,1.6076773811198641
Lumnezia,1.6071988298957933
La Brévine,1.6061645297417468
Lichtensteig,1.606003514597625
Bas-Intyamon,1.605830716233426
Seengen,1.6046188905984824
Menziken,1.6030345237839339
Crémines,1.5980498294791616
Romont (FR),1.5957715522229412
Penthalaz,1.5956234062180816
Saint-Sulpice (VD),1.5953479521644507
Othmarsingen,1.5951513137432638
Oftringen,1.5947219069565222
Seeberg,1.5942701300609063
Safenwil,1.593637641778461
Echallens,1.592827981542496
Préverenges,1.5904134047207448
Gland,1.589514787090197
Tolochenaz,1.5886741919212843
Leytron,1.5878132974750316
Saignelégier,1.5875329900828845
Bürglen (UR),1.5874257037901938
Birmenstorf (AG),1.5872544160183022
Paradiso,1.586178948453685
Nyon,1.5850887627370427
Capriasca,1.5841420731451927
Böztal,1.5837241085985538
Turgi,1.5824642187228706
Montagny-près-Yverdon,1.5824170800290318
Sâles,1.5805465999295845
Le Mont-sur-Lausanne,1.5804734819137871
Pont-la-Ville,1.579654542087909
Buch am Irchel,1.577083141680362
Laufenburg,1.5765612094354806
Hersberg,1.5741347789029918
Forel (Lavaux),1.5738338613066778
Uetikon am See,1.5726743343800138
Meilen,1.571112059126984
Holziken,1.5688713443019622
Ziefen,1.568207634605261
Saint-Maurice,1.5660677414924218
Oberrohrdorf,1.5659133833248189
Sorengo,1.5649091015084267
Ermatingen,1.5633396678890292
Concise,1.5621836028933218
Knonau,1.562045602275677
Giez,1.5605518695321223
Bussigny,1.5605072028939266
Langendorf,1.559700875220481
Vionnaz,1.5595086285536104
Freienwil,1.5587881065596612
Remaufens,1.5585020337734965
Riva San Vitale,1.558090617676121
Zermatt,1.5580854811163138
Brig-Glis,1.5579949821866121
Mendrisio,1.5554749388654534
Unteriberg,1.552677892880985
Bleienbach,1.552328790482722
Bovernier,1.5510666683997891
Einsiedeln,1.5495250929456394
Opfikon,1.547190916169737
Jonschwil,1.5470769165300382
Clos du Doubs,1.5461765657768756
Hettlingen,1.542845962286981
Mörschwil,1.5419561319234971
Malans,1.5419261769347319
Oberägeri,1.5396447297684221
Tresa,1.5382000069235184
Oensingen,1.5371306400940126
Wila,1.5360172147295674
Versoix,1.5354342815388493
Mex (VD),1.5338716363560148
Steinhausen,1.5338195265985455
Corsier-sur-Vevey,1.5325944671507477
Melide,1.5317330366295587
Hunzenschwil,1.5310879573010054
Gottlieben,1.529169836406025
Herznach-Ueken,1.5281203619821577
Ballaigues,1.5278957008419964
